URL,embedded_domain_in_path,ip_address,dictionary_word,targeted_brand,ext url,Phishing,Subdomains,Prefix-Suffix,Anchor Tag,Tags,Forms,SSL Expiry Date,SSL Cert Check,Alexa Ranking,URL Length,URL Shortened,Redirects User,URL has @ Symbol,URL has HTTPS,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
"http://floksi.ru/svc/ad0f629b0fa7b0fc8aafc81f0e83a299/?.verify?service=mail&base64,pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=",-1,-1,1,1,-1,yes,2,1,300,N-N,0,182,1,538000,221,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,41,-1,-1,-1,-1,1,1,-1,-1,1
http://craftingforwellness.org/web/mpp/update/websc-carding.php,0,-1,1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,63,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
https://cofounderslab.com/notification/593efcd668161c8f318b4567,-1,-1,1,-1,-1,no,2,1,193,100,1,380,0,83396,63,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.hurriyet.com.tr/yazarlar/abdulkadir-selvi/1-mart-tutanaklari-aciklansin-cagrisi-40591464,1,-1,-1,-1,-1,no,4,1,185,100,1,93,0,540,99,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,-1
https://cvlc-victoria.org/wells/wellsfargo/confirmsecurity.html,1,-1,1,-1,-1,yes,2,-1,300,N-N,0,55,0,538000,63,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.gulfshield.com/uploads/banners/dss/robert/secure/checker/mail/115989a6ad2727c39158c57fb2d71536/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,22,0,538000,106,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,20,-1,-1,-1,-1,1,1,-1,-1,-1
http://signin.amazon.co.uk-prime.form-unsuscribe.id-6554.naturalsoap.com.au/id/ap/,1,-1,-1,1,-1,yes,9,-1,300,N-N,0,69,-1,17302927,82,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,25,-1,-1,-1,-1,1,1,-1,1,-1
http://barenthi-wertisob.tk/main/index.html,1,-1,-1,-1,-1,yes,2,-1,1,100,1,69,-1,538000,43,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
http://org.coloradomesa.edu/~rbasnet/research/detectionofphishingattacks.pdf,1,-1,-1,1,-1,no,3,1,1,N-N,1,693,0,105175,76,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,23,-1,-1,-1,-1,1,1,-1,-1,-1
http://fifththirdonlinebankingservice.capacreativeacademypa.com.au/9c5fee52da739542730b967bb35d8c21/confrm.html,1,-1,1,1,-1,yes,4,1,300,N-N,0,69,-1,538000,111,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,27,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.caltrain.com/schedules/weekdaytimetable.html,1,-1,-1,-1,-1,no,3,1,201,100,1,590,1,45049,55,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,-1
http://generalvladimir.ru/wp-admin/ooomaksim/loginxfinity-www.html?info=4624g80a13c0db1f8e263663d3faee8d195a86e1d217942f7415cf1b4a661698,0,-1,1,-1,-1,yes,1,1,300,N-N,0,31,0,538000,136,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,28,-1,-1,-1,-1,1,1,-1,-1,1
http://www.alindad.altervista.org/773/index.php,1,-1,-1,-1,1,yes,4,1,300,N-N,0,69,-1,538000,47,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.musemagazine.it/wp-content/uploads/2017/02/x120-1400x913.jpg.pagespeed.ic.2jibtl4iz7.jpg,1,-1,-1,-1,-1,no,3,1,1,N-N,1,253,-1,1887400,99,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,19,-1,-1,-1,-1,-1,1,-1,-1,-1
http://juliepagemakeup.com/cm.php,0,-1,-1,-1,-1,yes,2,1,300,N-N,0,37,0,538000,33,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,1
http://timelinefilmscreation.com/fundx/att/attiinnddeexx.php,0,-1,-1,1,-1,yes,2,1,100,100,1,69,-1,538000,60,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,1
http://www.evliligim.com/hukuksal-evlilik-planlama/yurtdisinda-evlilik.html,1,-1,-1,-1,-1,no,3,1,193,100,1,253,-1,1155071,75,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,-1
http://facebook.com/,-1,-1,-1,1,-1,no,2,1,179,100,1,170,0,3,20,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
https://accounts.google.com/accountchooser?service=wise&continue=https://drive.google.com/drive/u/4/folders/0b9vgvlmdlkieuuviv3gtvhbasg8&followup=https://drive.google.com/drive/u/4/folders/0b9vgvlmdlkieuuviv3gtvhbasg8&hl=en-us,1,-1,1,1,-1,no,3,1,150,100,1,69,0,1,226,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,61,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.apostille.net/state-of-california-apostille.html,1,-1,-1,-1,-1,no,3,1,207,100,1,87,0,2011364,59,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
https://clarity.fm/questions/838/answers/2444,-1,-1,-1,-1,-1,no,2,1,175,100,1,133,0,98161,45,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.mlsecproject.org/,1,-1,-1,-1,-1,no,3,1,206,100,1,253,-1,7500,28,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tracking.content-recommendation.net/hurriyet.com.tr/click.html?category=hurriyet.com.tr&destination=hurriyet.com.tr%24text%246be15fe6883e1914f443b45fed18416104ab59ddf19252f6bd5d30909c70b1a8&destination_url=http%3a%2f%2fwww.hurriyet.com.tr%2fbenim-babam-iskenceci-polisti-40497263&source=hurriyet.com.tr%24text%248bfceee837b63a8a17810e93dc3df8a7aac998cf6ce5711024f42aa335b5fc73&type=semantic&url=http%3a%2f%2fwww.hurriyet.com.tr%2fdemirtas-mahkemeye-cikmayi-reddetti-40512469&widget=ra2aw2,1,-1,-1,1,-1,no,1,1,102,100,1,69,0,80558,495,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,108,-1,-1,-1,-1,1,1,-1,-1,1
https://ankiweb.net/study/,-1,-1,-1,-1,-1,no,2,1,150,100,1,434,0,9027,26,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
http://www.confirmation-pages61549.com/verification17/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,1,-1,99,yes,3,-1,300,N-N,0,69,-1,538000,166,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,41,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.scuolasci-dolomiti.it/includes/usaa/verification/17d79m1382ccb69539m0/question.php,1,-1,1,1,-1,yes,3,-1,154,100,1,62,0,538000,93,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,25,-1,-1,-1,-1,1,1,-1,-1,-1
http://tmsf.gov.tr/,-1,-1,-1,-1,99,no,3,1,150,N-N,0,562,1,7500,19,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://abeate.ml/scotia/step3.php,0,-1,-1,-1,99,yes,2,1,300,N-N,0,69,-1,538000,33,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
http://germanyniubianpills.net/adobe_data/data/data/,-1,-1,-1,1,-1,yes,2,1,300,N-N,0,69,-1,538000,52,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,1
http://yah-online.csbnk.info/home/index2.php,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,44,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
http://tdk.gov.tr/,-1,-1,-1,-1,-1,no,3,1,231,100,1,253,-1,13088,18,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://g3i9prnb.myutilitydomain.com/scan/10bc3726649e19df38f13703dbf5ad38/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,69,-1,538000,74,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
http://daddyospizzasubs.com/office/admin/office/sign-in.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=y2hyaxnaymv4zw5ncmf2aw5nlmnvbq==&.rand=13inboxlight.aspx?n=1774256418&fid=4,0,-1,1,-1,-1,yes,2,1,300,N-N,0,77,0,538000,266,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,44,-1,-1,-1,-1,-1,1,-1,-1,1
https://providence.net.cpsee.frontend.com.xtroil.com/index/confirm.php?cmd=login_submit&id=a01aca75b5f9a5379f247f33b2e1d0e1a01aca75b5f9a5379f247f33b2e1d0e1&session=a01aca75b5f9a5379f247f33b2e1d0e1a01aca75b5f9a5379f247f33b2e1d0e1,1,-1,1,-1,99,yes,7,1,300,N-N,0,69,-1,538000,228,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,0,-1,1,49,-1,-1,-1,-1,-1,1,-1,1,-1
https://moodle.org/,-1,-1,-1,-1,-1,no,2,1,120,100,1,31,0,10258,19,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/6d66c5bn46416e443611/card.php,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,102,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.bbc.co.uk/,-1,-1,-1,1,-1,no,4,1,59,100,1,183,0,101,21,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.confirmation-pages-recover.com/verification/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,1,-1,1,-1,-1,yes,3,-1,300,N-N,0,69,-1,538000,167,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,44,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.orange-bureau-business.com/modules/mod-orange-web/7b84399cff9a28fddd32fdc6f8d67a17/,1,-1,-1,1,-1,yes,3,-1,300,N-N,0,69,-1,538000,94,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,-1
http://web.mit.edu/seyda/www/contact.html,1,-1,-1,-1,-1,no,1,1,109,100,1,331,0,598,41,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
http://ipwhois.readthedocs.io/en/latest/readme.html#api,1,-1,-1,-1,-1,no,3,1,150,N-N,0,30,0,1149,55,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://archive.ics.uci.edu/ml/,1,-1,-1,-1,-1,no,4,1,1,100,1,182,1,3289,30,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
https://console.aws.amazon.com/console/home?&state=hashargs%23,1,-1,-1,1,-1,no,4,1,1,N-N,1,66,0,10,62,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://pogoplug.com/,-1,-1,-1,-1,-1,no,2,1,150,N-N,0,253,-1,980785,20,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
http://priact.org/write/18134a41a328846ca49e4a72453acf26/confirm.html,-1,-1,1,-1,-1,yes,2,1,300,N-N,0,70,0,538000,69,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
https://nadasy005.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,-1,-1,1,-1,-1,yes,3,1,300,N-N,0,253,0,3664,125,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,30,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.webmail2m-orange.com/takuma/3a5e0764765074c7d752971c1035b6bb/,1,-1,-1,1,1,yes,3,-1,250,100,1,69,-1,538000,72,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
http://vidracariaar.com.br/wp-includes/simplepie/parse/bankaway/by/cardverification.html,-1,-1,1,1,-1,yes,3,1,300,N-N,0,69,-1,538000,88,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.sultantrafik.com/vekaletname-ornegi.php,1,-1,-1,-1,-1,no,3,1,212,100,1,253,-1,7500,50,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
https://10.64.0.10/user/guest_tou.jsp?cookie=&redirecturl=https%3a%2f%2futilitiesinfo.conservice.com%2fdashboard.aspx,0,1,-1,-1,99,no,4,1,150,N-N,0,253,-1,7500,117,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
https://medium.com/@dfisek/yapmak-ya-da-yapmay%c4%b1-bildi%c4%9fini-d%c3%bc%c5%9f%c3%bcnmek-d6757a3b1b6e,0,-1,-1,-1,-1,no,2,1,112,100,1,331,0,238,104,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,1
http://www.adancingthiead.com/ll/gdoc/6cd344beb1bd5609bb400d485f24f63d/,1,-1,-1,1,-1,yes,3,1,1,N-N,1,69,-1,538000,71,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
https://secure-2017.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,0,-1,1,-1,-1,yes,3,-1,300,N-N,0,253,0,3664,128,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
http://etymonline.com/index.php?allowed_in_frame=0&search=ayran,0,-1,1,-1,-1,no,2,1,215,100,1,67,0,7500,63,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,1
http://www.phishtank.com/login.php?displayform=true,1,-1,1,-1,-1,no,3,1,200,100,1,362,0,7500,51,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
http://tdk.gov.tr/index.php?option=com_gts&arama=gts&guid=tdk.gts.597a8edabab030.48578982,0,-1,-1,-1,-1,no,3,1,150,100,1,253,-1,7500,89,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
http://moviesilk.com/?do=search&q=link+or+virtuality,-1,-1,-1,-1,-1,no,2,1,171,100,1,180,0,7500,52,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
https://customer.xfinity.com/apis/bill/statement/dc7bdkmwaadqv3gtyjnxckgmw4szhlgibdc1tgw10x399r7giyq8for9laajgqo01iyuvco2z7elchcynocuunrwly_rhovxj6xwqzcvj4dzkham-ugjou4azrxcgj3w5phzjng2wp35wfiddunizvuspizfmxcy0trfplyxxgx59hta-d8mdjooj7pc-xuzzfek9bgrhw?uaid=9c042b884d3746ffbf21e19b68ed2a41,1,-1,-1,1,-1,no,3,1,150,N-N,0,133,0,278,289,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,49,-1,-1,-1,-1,1,1,-1,-1,-1
https://console.aws.amazon.com/console/home,1,-1,-1,1,-1,no,4,1,1,N-N,1,66,0,10,43,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
https://gist.github.com/debrice/a34563fb078d9d2d15e8,1,-1,-1,-1,-1,no,3,1,217,100,1,280,0,64,52,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
https://ar.al/,-1,-1,-1,-1,-1,no,2,1,200,100,1,51,0,782384,14,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,1
http://uf35.ru/templates/beez_20/images/fib/fib/finaly/cgibin/ucc/pross/cmd=/secc/esp/web/billing.html?cmd=step2&dispatch=ce82062aa5dd7e94f84f9d,0,-1,-1,1,-1,yes,2,1,300,N-N,0,69,-1,538000,144,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0,1,-1,30,-1,-1,-1,-1,1,1,-1,-1,1
http://santaverena.org/,-1,-1,-1,-1,-1,no,2,1,24,100,1,253,-1,7500,23,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,1
http://www.phishtank.com/stats.php,1,-1,-1,-1,-1,no,3,1,150,100,1,362,0,7500,34,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
https://northlandwoodworksinc.com/wp-admin/wp-signal/china/index.php?login=info%40takeofftexile.com,0,-1,1,-1,-1,yes,2,1,300,N-N,0,42,0,538000,99,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,0,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,1
https://login.mailchimp.com/?_ga=2.3914616.971144724.1498784036-1644141486.1498784036&wcookie=eb1624b3db93f206b22a,1,-1,1,-1,-1,no,3,1,200,100,1,278,0,368,114,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
http://fizikdefteri.com/googledocs/,-1,-1,-1,1,-1,yes,2,1,300,N-N,0,69,-1,538000,35,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,1
http://time.com/4946859/worlds-biggest-airport-beijing-opening/,-1,-1,-1,-1,-1,no,2,1,147,100,1,149,0,968,63,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,1
https://customer.xfinity.com/#/billing/past-statements,1,-1,-1,-1,-1,no,3,1,300,100,1,133,0,278,54,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
https://docs.python.org/2/library/functions.html#float,1,-1,-1,-1,-1,no,3,1,295,100,1,742,0,958,54,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,1,-1,-1
http://consulteplat-001-site1.btempurl.com/,1,-1,-1,-1,99,yes,3,-1,300,N-N,0,69,-1,341229,43,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,0,1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.mgmforex.com/wp-includes/js/vestecso/02ef9d9307c5b9b985f93866ef751bcb/,1,-1,-1,-1,-1,yes,3,1,300,N-N,0,82,0,9034043,81,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
http://berkahjaya.id/news/gdoccc/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,33,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
http://coltservicos.com.br/new/match/index.htm,0,-1,-1,-1,-1,yes,3,1,300,N-N,0,27,0,538000,46,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
https://m.pge.com/?wt.pgeac=nav_youraccountres#myaccount/dashboard/,1,-1,1,-1,-1,no,3,1,250,100,1,151,0,8376,67,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.rileysbrandhoney.com/online/asb/asb.co.nz,1,-1,1,-1,-1,yes,3,1,300,N-N,0,85,0,538000,52,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
http://barodig-sanajan.tk/main/index.html,1,-1,-1,-1,-1,yes,2,-1,300,N-N,0,69,-1,538000,41,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
https://jobs.cisco.com/jobs/myopenjobs,1,-1,-1,-1,-1,no,3,1,160,100,1,114,0,772,38,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
http://www.s-lex.pl/en/home/verification/verification.php,0,-1,1,-1,-1,yes,3,-1,1,100,1,55,1,538000,57,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
http://veloxy.io/,-1,-1,-1,-1,-1,no,2,1,134,100,1,695,0,371261,17,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,1,4,-1,-1,-1,-1,1,1,-1,-1,1
http://verifi-clients.com/cibc/authentication.php?login?session;1b89a0d073f24b25d0cdc97f5b4959351b89a0d073f24b25d0cdc97f5b495935,1,-1,1,-1,99,yes,2,-1,300,N-N,0,69,-1,538000,128,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,1
http://mastergeminis.com/atyed/att/attiinnddeexx.php,0,-1,-1,1,-1,yes,2,1,300,N-N,0,64,0,538000,52,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
https://console.soracom.io/#/signup,1,-1,1,-1,-1,no,3,1,1,100,1,219,0,830234,35,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
http://www.schifrin.com/,1,-1,-1,-1,-1,no,3,1,200,100,1,253,-1,13665448,24,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,-1
http://stuher.cl/bin/gd/,-1,-1,-1,-1,-1,yes,2,1,300,N-N,0,69,-1,538000,24,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
http://www.ptsy.eu/fr_fr/2bec26e880aace64d987fb1507b9fcfe/,1,-1,-1,1,-1,yes,3,1,300,N-N,0,340,1,14681214,58,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
http://buchislaw.com/chestnut/index.php,0,-1,-1,-1,-1,yes,2,1,300,100,1,69,-1,538000,39,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
https://googleads.g.doubleclick.net/aclk?sa=l&ai=c_e4qjmkkwf_wnyq3kgomij7ackxvnbefjdzcup8cpp6tjwsqbicy0jkqkahgye7rhocaobniaqgoawhia8eeqgskau_qzov8wviajetks5zjsruy7g3ckogon0lmrhtizam1iw-vesvalyrjycnbjifixpolxjae5vfpblz0bzoc0lfcgjqmc6sr6ugpavufjjttgc2tvbao_hrqmtd3nnsv-_k-saju9j2wvbdxwewq5o1y48rx7pxqtykk2wtxnxzh9ausgykjy4al5pageywooprn8zied4wrbwmdef8nn0ew3kgwoazfwaylgafl9-i1qaevyhuob93kg6ghpr4b2acb0gghcibheaeyag&num=6&sig=aod64_2tgaqcdppn_qxwnppnh6ig8dwcyw&mb=1&bg=!7u2l7fvedh7gepucu_ucaaaag1iaaaaemqervaz0ho3kzmcf5jipkyqk6jurjdvaimgeb0u3ic68smw9o9cn4gcitj_nrbmlfrml_rwzrdjesnhqotlcv1q-rjrgony_lzpiacl148_aktzbrtmdgyxbxb5pcbxk5sonhqlega5bswruwcqgaqphs0croutlolkgtzs-zyhwt_fthteo020rogfhwo1iivxrxxrqdxnl5xbaai8j209dkquuibu6vp4fsrcy6wd4cdfmbcupzplg87v8nvrifxrcje4xlfwd0vng7exikis5kz1hjqbc5zqockmmgbv79vmcs73rfmpmem0fepbqrrw2ej1kdevcwn-zw0s9vz0f2humaqexfxqos1_p1j0qcn9u2_jficthoojesds2kaj3durao1mhbuugw0y&adurl=http://www.guitarnick.com/samba-pa-ti-santana-fingerstyle-guitar-tab.html,1,-1,-1,1,-1,no,3,1,150,N-N,0,69,0,255,982,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,196,-1,-1,-1,-1,1,1,-1,-1,-1
