,0,,,,,,,,,,,URL Small,URL Medium,URL Large,Small Domain,Large Domain,ORG Domain,COM Domain,Has PHP Pages,Is Palindrome,Numbers in Domain,X Domain,Vowels in URL,Deal in URL,Download in URL,Free in URL,BJKT in URL,URL is Happy,Just Why,Rar or Zip in URL,Large number of Subdomains,Small number of Subdomains
112,http://abeate.ml/scotia/step3.php,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
113,http://germanyniubianpills.net/adobe_data/data/data/,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,1
114,http://yah-online.csbnk.info/home/index2.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
115,http://tdk.gov.tr/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
116,http://g3i9prnb.myutilitydomain.com/scan/10bc3726649e19df38f13703dbf5ad38/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,11,-1,-1,-1,-1,1,1,-1,-1,-1
117,http://daddyospizzasubs.com/office/admin/office/sign-in.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=y2hyaxnaymv4zw5ncmf2aw5nlmnvbq==&.rand=13inboxlight.aspx?n=1774256418&fid=4,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,44,-1,-1,-1,-1,-1,1,-1,-1,1
118,https://providence.net.cpsee.frontend.com.xtroil.com/index/confirm.php?cmd=login_submit&id=a01aca75b5f9a5379f247f33b2e1d0e1a01aca75b5f9a5379f247f33b2e1d0e1&session=a01aca75b5f9a5379f247f33b2e1d0e1a01aca75b5f9a5379f247f33b2e1d0e1,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,1,49,-1,-1,-1,-1,-1,1,-1,1,-1
119,https://moodle.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
120,http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/6d66c5bn46416e443611/card.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
121,http://www.bbc.co.uk/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1
122,http://www.confirmation-pages-recover.com/verification/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,44,-1,-1,-1,-1,-1,1,-1,-1,-1
123,http://www.orange-bureau-business.com/modules/mod-orange-web/7b84399cff9a28fddd32fdc6f8d67a17/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,-1
124,http://web.mit.edu/seyda/www/contact.html,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
125,http://ipwhois.readthedocs.io/en/latest/readme.html#api,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
126,http://archive.ics.uci.edu/ml/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,-1
127,https://console.aws.amazon.com/console/home?&state=hashargs%23,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
128,http://pogoplug.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
129,http://priact.org/write/18134a41a328846ca49e4a72453acf26/confirm.html,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
130,https://nadasy005.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,30,-1,-1,-1,-1,-1,1,-1,-1,-1
131,http://www.webmail2m-orange.com/takuma/3a5e0764765074c7d752971c1035b6bb/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,1,-1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
132,http://vidracariaar.com.br/wp-includes/simplepie/parse/bankaway/by/cardverification.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,26,-1,-1,-1,-1,1,1,-1,-1,-1
133,http://www.sultantrafik.com/vekaletname-ornegi.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
134,https://10.64.0.10/user/guest_tou.jsp?cookie=&redirecturl=https%3a%2f%2futilitiesinfo.conservice.com%2fdashboard.aspx,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,31,-1,-1,-1,-1,-1,1,-1,-1,-1
135,https://medium.com/@dfisek/yapmak-ya-da-yapmay%c4%b1-bildi%c4%9fini-d%c3%bc%c5%9f%c3%bcnmek-d6757a3b1b6e,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,1
136,http://www.adancingthiead.com/ll/gdoc/6cd344beb1bd5609bb400d485f24f63d/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
137,https://secure-2017.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
138,http://etymonline.com/index.php?allowed_in_frame=0&search=ayran,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,1
139,http://www.phishtank.com/login.php?displayform=true,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
140,http://tdk.gov.tr/index.php?option=com_gts&arama=gts&guid=tdk.gts.597a8edabab030.48578982,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
141,http://moviesilk.com/?do=search&q=link+or+virtuality,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
142,https://customer.xfinity.com/apis/bill/statement/dc7bdkmwaadqv3gtyjnxckgmw4szhlgibdc1tgw10x399r7giyq8for9laajgqo01iyuvco2z7elchcynocuunrwly_rhovxj6xwqzcvj4dzkham-ugjou4azrxcgj3w5phzjng2wp35wfiddunizvuspizfmxcy0trfplyxxgx59hta-d8mdjooj7pc-xuzzfek9bgrhw?uaid=9c042b884d3746ffbf21e19b68ed2a41,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,49,-1,-1,-1,-1,1,1,-1,-1,-1
143,https://console.aws.amazon.com/console/home,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
144,https://gist.github.com/debrice/a34563fb078d9d2d15e8,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
145,https://ar.al/,,,,,,,,,,,1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,-1,1,1,-1,-1,1
146,http://uf35.ru/templates/beez_20/images/fib/fib/finaly/cgibin/ucc/pross/cmd=/secc/esp/web/billing.html?cmd=step2&dispatch=ce82062aa5dd7e94f84f9d,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,0,1,-1,30,-1,-1,-1,-1,1,1,-1,-1,1
147,http://santaverena.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,1
148,http://www.phishtank.com/stats.php,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
149,https://northlandwoodworksinc.com/wp-admin/wp-signal/china/index.php?login=info%40takeofftexile.com,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,26,-1,-1,-1,-1,-1,1,-1,-1,1
150,https://login.mailchimp.com/?_ga=2.3914616.971144724.1498784036-1644141486.1498784036&wcookie=eb1624b3db93f206b22a,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
151,http://fizikdefteri.com/googledocs/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,1
152,http://time.com/4946859/worlds-biggest-airport-beijing-opening/,,,,,,,,,,,-1,-1,1,1,-1,-1,1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,1
153,https://customer.xfinity.com/#/billing/past-statements,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,12,-1,-1,-1,-1,-1,1,-1,-1,-1
154,https://docs.python.org/2/library/functions.html#float,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,1,-1,-1
155,http://consulteplat-001-site1.btempurl.com/,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
156,http://www.mgmforex.com/wp-includes/js/vestecso/02ef9d9307c5b9b985f93866ef751bcb/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,11,-1,-1,-1,-1,-1,1,-1,-1,-1
157,http://berkahjaya.id/news/gdoccc/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
158,http://coltservicos.com.br/new/match/index.htm,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
159,https://m.pge.com/?wt.pgeac=nav_youraccountres#myaccount/dashboard/,,,,,,,,,,,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,-1
160,http://www.rileysbrandhoney.com/online/asb/asb.co.nz,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
161,http://barodig-sanajan.tk/main/index.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,-1,1,-1,-1,1
162,https://jobs.cisco.com/jobs/myopenjobs,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
163,http://www.s-lex.pl/en/home/verification/verification.php,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,1,1,-1,1,16,-1,-1,-1,-1,-1,1,-1,-1,-1
164,http://veloxy.io/,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,1,4,-1,-1,-1,-1,1,1,-1,-1,1
165,http://verifi-clients.com/cibc/authentication.php?login?session;1b89a0d073f24b25d0cdc97f5b4959351b89a0d073f24b25d0cdc97f5b495935,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,21,-1,-1,-1,-1,-1,1,-1,-1,1
166,http://mastergeminis.com/atyed/att/attiinnddeexx.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
167,https://console.soracom.io/#/signup,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
168,http://www.schifrin.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,-1
169,http://stuher.cl/bin/gd/,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,1,1,-1,-1,1
170,http://www.ptsy.eu/fr_fr/2bec26e880aace64d987fb1507b9fcfe/,,,,,,,,,,,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
171,http://buchislaw.com/chestnut/index.php,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,1,0,-1,-1,8,-1,-1,-1,-1,1,1,-1,-1,1
172,https://googleads.g.doubleclick.net/aclk?sa=l&ai=c_e4qjmkkwf_wnyq3kgomij7ackxvnbefjdzcup8cpp6tjwsqbicy0jkqkahgye7rhocaobniaqgoawhia8eeqgskau_qzov8wviajetks5zjsruy7g3ckogon0lmrhtizam1iw-vesvalyrjycnbjifixpolxjae5vfpblz0bzoc0lfcgjqmc6sr6ugpavufjjttgc2tvbao_hrqmtd3nnsv-_k-saju9j2wvbdxwewq5o1y48rx7pxqtykk2wtxnxzh9ausgykjy4al5pageywooprn8zied4wrbwmdef8nn0ew3kgwoazfwaylgafl9-i1qaevyhuob93kg6ghpr4b2acb0gghcibheaeyag&num=6&sig=aod64_2tgaqcdppn_qxwnppnh6ig8dwcyw&mb=1&bg=!7u2l7fvedh7gepucu_ucaaaag1iaaaaemqervaz0ho3kzmcf5jipkyqk6jurjdvaimgeb0u3ic68smw9o9cn4gcitj_nrbmlfrml_rwzrdjesnhqotlcv1q-rjrgony_lzpiacl148_aktzbrtmdgyxbxb5pcbxk5sonhqlega5bswruwcqgaqphs0croutlolkgtzs-zyhwt_fthteo020rogfhwo1iivxrxxrqdxnl5xbaai8j209dkquuibu6vp4fsrcy6wd4cdfmbcupzplg87v8nvrifxrcje4xlfwd0vng7exikis5kz1hjqbc5zqockmmgbv79vmcs73rfmpmem0fepbqrrw2ej1kdevcwn-zw0s9vz0f2humaqexfxqos1_p1j0qcn9u2_jficthoojesds2kaj3durao1mhbuugw0y&adurl=http://www.guitarnick.com/samba-pa-ti-santana-fingerstyle-guitar-tab.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,196,-1,-1,-1,-1,1,1,-1,-1,-1
173,http://saralaska.org/grafiks/gdoc-secure/b78487012a2519f97133a7dcd027c8f3,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,13,-1,-1,-1,-1,1,1,-1,-1,1
174,http://dercocenteryusic.cl/libraries/domit/mobi/update.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,17,-1,-1,-1,-1,-1,1,1,-1,1
175,http://www.dkakademija.lt/maidonatello/6d218b637aaa309c210d7a86059de41b/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,-1
176,http://inforcept.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,1
177,http://archive.ics.uci.edu/ml/datasets/heart+disease,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
178,http://alexa.com/,,,,,,,,,,,-1,1,-1,1,-1,-1,1,-1,0,-1,1,4,-1,-1,-1,-1,1,1,-1,-1,1
179,https://go.recordedfuture.com/machine-learning,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,1,1,-1,-1,-1
180,http://www.servinauticbalear.com/don/fidelity-loooo-update000000/secure/verify.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
181,https://www.clinicagodrricardo.com.br/wp-content/confirmation/netbankingsessionupdate/bankaway/by/details.html,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,30,-1,-1,-1,-1,1,1,-1,-1,-1
182,http://www.e-ama.org/,,,,,,,,,,,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
183,http://ameri.zzz.com.ua/american/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,-1,-1,-1,1,1,-1,-1,-1
184,http://www.caltrain.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,4,-1,-1,-1,-1,1,1,-1,-1,-1
185,http://www.servinauticbalear.com/don/fidelity-loooo-update000000/secure/final.php,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
186,http://kuriobaba.com/update/confirm.html,,,,,,,,,,,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
187,http://info5272ni770.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,31,-1,-1,-1,-1,1,1,-1,-1,-1
188,http://www.skf-fag-bearings.com/imager/9d580b8d30672ed437c932e4447caf46/login.php?cmd=login_submit,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,1,-1,-1,17,-1,-1,-1,-1,1,1,-1,-1,-1
189,http://fincalabella.com/uooow/manage/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,1
190,http://hostingdomein.000webhostapp.com/inloggen.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
191,https://logrhythm.com/blog/a-technical-analysis-of-wannacry-ransomware/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,17,-1,-1,-1,-1,-1,1,-1,-1,1
192,https://bitcoin.org/en/developer-guide#block-chain,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,-1,1,-1,-1,1
193,http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/37908/dir/col.php?cmd=_account-details&session=34489e63b0ce304e239caeefb874efe8&dispatch=fac23dc13afbd8b8caaaf9c94db1415a1d78bb28,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,1,-1,46,-1,-1,-1,-1,-1,1,-1,-1,-1
194,http://encore.mountainview.gov/iii/encore/search?formids=target&lang=eng&suite=def&reservedids=lang%2csuite&submitmode=&submitname=&target=honeypot,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,49,-1,-1,-1,-1,-1,1,-1,-1,-1
195,http://realworld.io/,,,,,,,,,,,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,-1,-1,-1,-1,1,-1,-1,1
196,http://jtbconst.com/css/drive/verify.php,,,,,,,,,,,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,6,-1,-1,-1,-1,-1,1,-1,-1,1
197,https://assets.hcch.net/upload/abc12e.pdf,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,-1,-1,-1,-1,1,-1,-1,-1
198,https://infoway.com.tr/infoway/pure-storage/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,12,-1,-1,-1,-1,1,1,-1,-1,-1
199,http://mqtt.org/documentation,,,,,,,,,,,-1,1,-1,1,-1,1,-1,-1,0,-1,-1,7,-1,-1,-1,-1,-1,1,-1,-1,1
200,http://www.protek.com.mx/sblock/com/att/indexxatt.htm,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,9,-1,-1,-1,-1,1,1,-1,-1,-1
201,https://docs.google.com/document/u/0/?authuser=0&usp=docs_web,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,16,-1,-1,-1,-1,1,1,-1,-1,-1
202,http://www.karar.com/yazarlar/yildiray-ogur/gorunurde-suc-unsuruna-rastlanilmayan-4959,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,25,-1,-1,-1,-1,-1,1,1,-1,-1
203,http://www.bobdylanart.com/standard-2017.asp,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,7,-1,-1,-1,-1,1,1,-1,-1,-1
204,https://buff.ly/2vtyzft,,,,,,,,,,,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1
205,http://lcckidspace.com/wp-includes/js/documento/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,-1,1,-1,-1,1
206,https://www.adrianofreschi.com/wp-admin/user/myportal1.singtel.com/index.htm,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
207,https://apply.ycombinator.com/,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,6,-1,-1,-1,-1,1,1,-1,-1,-1
208,http://www.pavancaters.com/document/es,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,9,-1,-1,-1,-1,1,1,-1,-1,-1
209,https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/email_error.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,25,-1,-1,-1,-1,-1,1,-1,-1,-1
210,http://www.sozce.com/nedir,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
211,http://aluminum.in/bankofamerica/bankofamerica-login-error.html?cmd=signonv2screen.go_invalidcredentialsexception&id=24e500ecb0cf3cd4b7a79fa7b605d3c624e500ecb0cf3cd4b7a79fa7b605d3c6&session=24e500ecb0cf3cd4b7a79fa7b605d3c624e500ecb0cf3cd4b7a79fa7b605d3c6,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,57,-1,-1,-1,-1,-1,1,-1,-1,1
212,https://cvlc-victoria.org/wells/wellsfargo/confirm.html,,,,,,,,,,,-1,-1,1,-1,-1,1,-1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
213,https://developer.mozilla.org/en-us/docs/web/api/request/url,,,,,,,,,,,-1,-1,1,-1,1,1,-1,-1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,-1
214,https://drive.google.com/drive/?pli=1,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,9,-1,-1,-1,-1,-1,1,-1,-1,-1
215,http://ramenburgeranaketiga.com/bin/allieddirect/allieddirect/2ndverification.html,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,27,-1,-1,-1,-1,1,1,-1,-1,1
216,https://chase.com-verify-account-information.entranceonline.org/verification/6c97c952mb7n128mn64b/card.php,,,,,,,,,,,-1,-1,1,-1,1,1,-1,1,0,-1,-1,27,-1,-1,-1,-1,-1,1,-1,-1,-1
217,http://autobilan-chasseneuillais.fr/bretmrae/garyspeed/5c570b298a1c1b4ec206af4d7f507afd/,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,22,-1,-1,-1,-1,-1,1,-1,-1,1
218,http://tslimpact.com/wp-content/cache/config/regional/7d399a1c6c07405277f217d850c6d9e3/connexion.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,19,-1,-1,-1,-1,1,1,-1,-1,1
219,http://docs.python-guide.org/en/latest/scenarios/scrape/,,,,,,,,,,,-1,-1,1,-1,1,1,-1,-1,0,-1,-1,15,-1,-1,-1,-1,1,1,-1,-1,-1
220,https://logrhythm.com/pdfs/partner-solution-briefs/lr-threat-intelligence-ecosystem-overview-partner-solution-brief.pdf,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,32,-1,-1,-1,-1,-1,1,-1,-1,1
221,https://ppid.posokab.go.id/wp-includes/css/fidelity.com-secure.1/home/confirm.php,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,20,-1,-1,-1,-1,-1,1,-1,-1,-1
222,http://www.keysncords.com/wp-content/themes/bnks/chase/chase/home/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,13,-1,-1,-1,-1,-1,1,-1,-1,-1
223,http://www.chicagotribune.com/entertainment/sns-rolling-stone-top-songs-pictures-photogallery.html,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,25,-1,-1,-1,-1,1,1,-1,-1,-1
224,http://www.scuolasci-dolomiti.it/includes/usaa/verification/17d79m1382ccb69539m0/contact.php,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,-1
225,http://paypalvsgooglecheckout.com/fees/,,,,,,,,,,,-1,1,-1,-1,1,-1,1,-1,0,-1,-1,11,-1,-1,-1,-1,1,1,-1,-1,1
226,http://schwinnbikes.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,4,-1,-1,-1,-1,-1,1,-1,-1,1
227,http://gulfshield.com/uploads/banners/dss/robert/secure/checker/mail,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,18,-1,-1,-1,-1,-1,1,-1,-1,1
228,http://jasatradingsa.com/kialalalalakia/gd/,,,,,,,,,,,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
229,https://info5188fb900177e.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,,,,,,,,,,,-1,-1,1,-1,1,-1,1,-1,0,1,-1,34,-1,-1,-1,-1,-1,1,-1,-1,-1
230,http://riberito.es/slide/financialprofile/,,,,,,,,,,,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,14,-1,-1,-1,-1,-1,1,-1,-1,1
231,http://alert-fanpage98877.fangegee2.cf/question.html?recovery-udisabled-account,,,,,,,,,,,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,23,-1,-1,-1,-1,-1,1,-1,-1,-1
232,http://daoudilorin11.mystagingwebsite.com/wp-content/plugins/ubh/acc/dir/37908/dir/car.php?cmd=_account-details&session=fad4f147e493b2c6618f0501acc25667&dispatch=f5131710423e0faaf3addca7b441dc85e3fc711c,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,1,-1,41,-1,-1,-1,-1,1,1,-1,-1,-1
233,https://careers.checkpoint.com/careers/index.php?m=careers&a=apply&joborderid=6503&source=3,,,,,,,,,,,-1,-1,1,-1,1,-1,1,1,0,-1,-1,24,-1,-1,-1,-1,-1,1,-1,-1,-1
234,http://careers.hpe.com/,,,,,,,,,,,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,5,-1,-1,-1,-1,1,1,-1,-1,-1
